id,Make,Model,Year,Kilometers,Trim,Regional Specs,Price,Source,permalink,Age,Age_Kilometers,Kilometers_per_Year,Predicted_Price,price/expected_price
15964006,Land Rover,Defender,2024.0,10.0,110 HSE,Other,419000.0,Dubizzle,https://dubizzle.com/s/DOBEyxy,0.0,0.0,10.0,170836,2.452644641644618
15963993,Mercedes-Benz,G-Class,2022.0,887.0,G 63 AMG,Japanese Specs,820000.0,Dubizzle,https://dubizzle.com/s/DOBEyxl,2.0,1774.0,443.5,220664,3.7160569916252766
15963875,Nissan,Sunny,2020.0,51233.0,Base,GCC Specs,33000.0,Dubizzle,https://dubizzle.com/s/DOBEyvr,4.0,204932.0,12808.25,28795,1.1460322972738322
15963859,MINI,Countryman,2018.0,103000.0,S 4WD,GCC Specs,79500.0,Dubizzle,https://dubizzle.com/s/DOBEyvb,6.0,618000.0,17166.666666666668,82143,0.9678244037836456
15963806,Honda,Civic,2020.0,134784.0,EXi,GCC Specs,73500.0,Dubizzle,https://dubizzle.com/s/DOBEyuk,4.0,539136.0,33696.0,67760,1.084710743801653
15963776,Mercedes-Benz,C-Class,2023.0,2224.0,C43 AMG,Japanese Specs,305000.0,Dubizzle,https://dubizzle.com/s/DOBEyuQ,1.0,2224.0,2224.0,181667,1.6788960020256845
15963751,Porsche,Cayman,2016.0,48755.0,GT4,GCC Specs,305000.0,Dubizzle,https://dubizzle.com/s/DOBEytr,8.0,390040.0,6094.375,177838,1.715044028835232
15925167,Nissan,Sunny,2021.0,40800.0,SV,GCC Specs,35000.0,Dubizzle,https://dubizzle.com/s/DOBEor7,3.0,122400.0,13600.0,34709,1.0083839926243914
15963730,BMW,X6,2021.0,68000.0,Xdrive50i,Other,269999.0,Dubizzle,https://dubizzle.com/s/DOBEyt6,3.0,204000.0,22666.666666666668,193895,1.3925010959539956
15963647,Toyota,Yaris,2022.0,40482.0,E,GCC Specs,54900.0,Dubizzle,https://dubizzle.com/s/DOBEysL,2.0,80964.0,20241.0,53474,1.0266671653513857
15952090,Ford,Mustang,2019.0,83635.0,Ecoboost Premium,American Specs,63000.0,Dubizzle,https://dubizzle.com/s/DOBEvrm,5.0,418175.0,16727.0,64494,0.9768350544236674
15963501,Ford,Mustang,2020.0,116000.0,Ecoboost Premium,American Specs,75000.0,Dubizzle,https://dubizzle.com/s/DOBEypp,4.0,464000.0,29000.0,67496,1.1111769586345857
15962995,Nissan,Patrol,2015.0,220000.0,SE Platinum,GCC Specs,78500.0,Dubizzle,https://dubizzle.com/s/DOBEyhf,9.0,1980000.0,24444.444444444445,76526,1.025795154587983
15963481,Porsche,Carrera / 911,2021.0,51161.0,Carrera S,GCC Specs,530000.0,Dubizzle,https://dubizzle.com/s/DOBEyp5,3.0,153483.0,17053.666666666668,217753,2.4339503933355684
15878988,Toyota,Prado,2023.0,0.0,Other,GCC Specs,191000.0,Dubizzle,https://dubizzle.com/s/DOBEcqi,1.0,0.0,0.0,171193,1.115699824175054
15936566,Toyota,Land Cruiser,2024.0,0.0,GXR MID,GCC Specs,277000.0,Dubizzle,https://dubizzle.com/s/DOBErpY,0.0,0.0,0.0,174083,1.5911950046816747
15963304,Land Rover,Range Rover Sport,2024.0,19.0,HSE,Other,579000.0,Dubizzle,https://dubizzle.com/s/DOBEyme,0.0,0.0,19.0,202522,2.85894865742981
15972229,Land Rover,Range Rover,2020.0,91000.0,Vogue,GCC Specs,230000.0,Dubizzle,https://dubizzle.com/s/DOBFBGb,4.0,364000.0,22750.0,183221,1.255314620049012
15979359,Lamborghini,Urus,2021.0,24000.0,Other,Canadian Specs,1150000.0,Dubizzle,https://dubizzle.com/s/DOBFCxb,3.0,72000.0,8000.0,94794,12.13156950861869
15978383,Porsche,Carrera / 911,2024.0,1700.0,4 GTS,Canadian Specs,775000.0,Dubizzle,https://dubizzle.com/s/DOBFChr,0.0,0.0,1700.0,202046,3.8357601734258537
15959962,Lamborghini,Aventador,2014.0,37500.0,LP 700-4 Roadster,GCC Specs,990000.0,Dubizzle,https://dubizzle.com/s/DOBExuk,10.0,375000.0,3750.0,56152,17.630716626300043
15803672,BMW,M2,2024.0,0.0,M2,GCC Specs,395000.0,Dubizzle,https://dubizzle.com/s/DOBETPw,0.0,0.0,0.0,190534,2.073120807834822
15953613,Porsche,Cayenne,2021.0,39000.0,GTS,GCC Specs,375000.0,Dubizzle,https://dubizzle.com/s/DOBEwQV,3.0,117000.0,13000.0,216107,1.7352515189234963
15966784,BMW,M4,2019.0,39000.0,Coupe,GCC Specs,340000.0,Dubizzle,https://dubizzle.com/s/DOBEzgm,5.0,195000.0,7800.0,225093,1.5104867765767926
15982725,Lotus,Emira,2023.0,7327.0,Other,GCC Specs,379000.0,Dubizzle,https://dubizzle.com/s/DOBFDpt,1.0,7327.0,7327.0,168470,2.2496586929423636
15853439,Nissan,Armada,2015.0,60000.0,LE,GCC Specs,74000.0,Dubizzle,https://dubizzle.com/s/DOBE6Md,9.0,540000.0,6666.666666666667,56363,1.3129180490747476
15863103,Rolls-Royce,Cullinan,2023.0,0.0,Black Badge,GCC Specs,1900000.0,Dubizzle,https://dubizzle.com/s/DOBE8i5,1.0,0.0,0.0,118597,16.020641331568253
15982712,Renault,Duster,2014.0,288000.0,SE,GCC Specs,20000.0,Dubizzle,https://dubizzle.com/s/DOBFDpg,10.0,2880000.0,28800.0,8770,2.280501710376283
15963420,Mitsubishi,Pajero,2017.0,173000.0,GLS,GCC Specs,43500.0,Dubizzle,https://dubizzle.com/s/DOBEyo6,7.0,1211000.0,24714.285714285714,49809,0.8733361440703488
15966367,Mitsubishi,ASX,2022.0,17000.0,Standard,GCC Specs,57000.0,Dubizzle,https://dubizzle.com/s/DOBEzaD,2.0,34000.0,8500.0,69931,0.8150891593141811
15982715,Nissan,Kicks,2018.0,130000.0,SL,GCC Specs,35000.0,Dubizzle,https://dubizzle.com/s/DOBFDpj,6.0,780000.0,21666.666666666668,40454,0.865180204676917
15966371,BMW,3-Series,2002.0,125000.0,328i,Japanese Specs,35000.0,Dubizzle,https://dubizzle.com/s/DOBEzaH,22.0,2750000.0,5681.818181818182,17954,1.9494263116854182
15957488,Alfa Romeo,Giulia,2019.0,125000.0,Quadrifoglio,GCC Specs,155000.0,Dubizzle,https://dubizzle.com/s/DOBExQq,5.0,625000.0,25000.0,173467,0.8935417111035528
15972022,Toyota,Corolla,2011.0,227378.0,XLI,GCC Specs,18500.0,Dubizzle,https://dubizzle.com/s/DOBFBDQ,13.0,2955914.0,17490.615384615383,19718,0.9382290293133178
15966366,MINI,Cooper,2013.0,180000.0,Cooper S,GCC Specs,22000.0,Dubizzle,https://dubizzle.com/s/DOBEzaC,11.0,1980000.0,16363.636363636364,26856,0.8191837950551087
15982710,Kia,Cerato,2018.0,149000.0,LX,GCC Specs,34000.0,Dubizzle,https://dubizzle.com/s/DOBFDpe,6.0,894000.0,24833.333333333332,42003,0.8094659905244863
15982705,Toyota,Hiace,2021.0,181297.0,Other,GCC Specs,48000.0,Dubizzle,https://dubizzle.com/s/DOBFDp9,3.0,543891.0,60432.333333333336,69360,0.6920415224913494
15982703,Porsche,Taycan,2022.0,21000.0,4S,GCC Specs,349000.0,Dubizzle,https://dubizzle.com/s/DOBFDp7,2.0,42000.0,10500.0,198582,1.7574603941948415
15966357,Nissan,Armada,2008.0,239322.0,LE,GCC Specs,19500.0,Dubizzle,https://dubizzle.com/s/DOBEz9t,16.0,3829152.0,14957.625,17638,1.1055675246626602
15966332,Porsche,Cayenne,2014.0,238000.0,GTS,GCC Specs,76000.0,Dubizzle,https://dubizzle.com/s/DOBEz94,10.0,2380000.0,23800.0,57340,1.3254272758981513
15982692,BMW,X5,2020.0,101000.0,Xdrive 40i,GCC Specs,223000.0,Dubizzle,https://dubizzle.com/s/DOBFDpW,4.0,404000.0,25250.0,177093,1.259225378755795
15966352,Cadillac,CT5,2022.0,31000.0,Other,GCC Specs,320000.0,Dubizzle,https://dubizzle.com/s/DOBEz9o,2.0,62000.0,15500.0,147455,2.170153606184938
15960910,Mercedes-Benz,GLC,2022.0,50000.0,GLC 250 4MATIC,GCC Specs,229000.0,Dubizzle,https://dubizzle.com/s/DOBEyKC,2.0,100000.0,25000.0,178718,1.2813482693405254
15864401,Mercedes-Benz,S-Class,2015.0,129000.0,S 63 AMG,European Specs,115000.0,Dubizzle,https://dubizzle.com/s/DOBE9D1,9.0,1161000.0,14333.333333333334,156793,0.733451110700095
15960652,Toyota,Prado,2015.0,67245.0,GXR,GCC Specs,83000.0,Dubizzle,https://dubizzle.com/s/DOBEyFs,9.0,605205.0,7471.666666666667,98286,0.8444742893189264
15960560,Nissan,Sunny,2020.0,69000.0,SV,GCC Specs,29500.0,Dubizzle,https://dubizzle.com/s/DOBEyEY,4.0,276000.0,17250.0,31630,0.9326588681631363
15884408,Rolls-Royce,Ghost,2019.0,48000.0,Other,GCC Specs,829000.0,Dubizzle,https://dubizzle.com/s/DOBEeQI,5.0,240000.0,9600.0,86903,9.539371483147878
15960227,Land Rover,Range Rover Sport,2024.0,15.0,HSE,Other,579000.0,Dubizzle,https://dubizzle.com/s/DOBExzB,0.0,0.0,15.0,202522,2.85894865742981
15960181,Mercedes-Benz,AMG,2022.0,9920.0,GT,Japanese Specs,450000.0,Dubizzle,https://dubizzle.com/s/DOBExyR,2.0,19840.0,4960.0,221615,2.030548473704397
15960155,Audi,S7/RS7,2021.0,6512.0,RS,Japanese Specs,470000.0,Dubizzle,https://dubizzle.com/s/DOBExxr,3.0,19536.0,2170.6666666666665,220012,2.136247113793793
15960131,Volkswagen,Tiguan,2018.0,112000.0,Sport & Style SEL,GCC Specs,79000.0,Dubizzle,https://dubizzle.com/s/DOBExx3,6.0,672000.0,18666.666666666668,74011,1.0674088986772237
15808915,Land Rover,Range Rover Sport,2020.0,76000.0,SVR,European Specs,310000.0,Dubizzle,https://dubizzle.com/s/DOBEUc5,4.0,304000.0,19000.0,234861,1.319929660522607
15960072,Lexus,LX600,2023.0,36000.0,Luxury,GCC Specs,500000.0,Dubizzle,https://dubizzle.com/s/DOBExw6,1.0,36000.0,36000.0,163224,3.06327500857717
15960001,BMW,M8,2020.0,93457.0,Other,GCC Specs,329000.0,Dubizzle,https://dubizzle.com/s/DOBExvX,4.0,373828.0,23364.25,128929,2.551792071605302
15959993,Nissan,Altima,2018.0,165000.0,SL,American Specs,28500.0,Dubizzle,https://dubizzle.com/s/DOBExvP,6.0,990000.0,27500.0,30778,0.9259860939632205
15918145,Mercedes-Benz,A200,2024.0,10.0,Other,GCC Specs,189000.0,Dubizzle,https://dubizzle.com/s/DOBEnCR,0.0,0.0,10.0,181683,1.0402734433050973
15941657,Bentley,Continental GT,2017.0,15500.0,Other,GCC Specs,479000.0,Dubizzle,https://dubizzle.com/s/DOBEtJ5,7.0,108500.0,2214.285714285714,157568,3.0399573517465477
15752981,BMW,X5,2016.0,98000.0,xDrive35i,GCC Specs,84500.0,Dubizzle,https://dubizzle.com/s/DOBEGEV,8.0,784000.0,12250.0,99850,0.8462694041061593
15959834,Infiniti,QX60,2016.0,129000.0,Comfort,GCC Specs,59000.0,Dubizzle,https://dubizzle.com/s/DOBExsg,8.0,1032000.0,16125.0,63031,0.9360473417842015
15959774,Mercedes-Benz,GLC,2016.0,89606.0,GLC 250 4MATIC,GCC Specs,114999.0,Dubizzle,https://dubizzle.com/s/DOBExri,8.0,716848.0,11200.75,107623,1.0685355360842943
15903071,Volkswagen,Tiguan,2023.0,16645.0,Life,GCC Specs,114900.0,Dubizzle,https://dubizzle.com/s/DOBEjHJ,1.0,16645.0,16645.0,125154,0.9180689390670693
15884275,BMW,X4,2021.0,97101.0,xDrive 30i,GCC Specs,189000.0,Dubizzle,https://dubizzle.com/s/DOBEeNz,3.0,291303.0,32367.0,172795,1.0937816487745595
15902178,BMW,X1,2022.0,74655.0,Other,GCC Specs,149900.0,Dubizzle,https://dubizzle.com/s/DOBEisk,2.0,149310.0,37327.5,141372,1.0603231191466485
15901664,Toyota,Corolla,2023.0,38475.0,XLI,GCC Specs,73900.0,Dubizzle,https://dubizzle.com/s/DOBEik2,1.0,38475.0,38475.0,71750,1.029965156794425
15902111,Renault,Megane,2023.0,5504.0,PE,GCC Specs,64900.0,Dubizzle,https://dubizzle.com/s/DOBEirf,1.0,5504.0,5504.0,61790,1.0503317688946432
15903165,Abarth,595,2022.0,31558.0,Competizione,GCC Specs,85900.0,Dubizzle,https://dubizzle.com/s/DOBEjIf,2.0,63116.0,15779.0,95555,0.8989587148762492
15959540,Bentley,Bentayga,2020.0,53000.0,Special Edition,GCC Specs,514999.0,Dubizzle,https://dubizzle.com/s/DOBExnw,4.0,212000.0,13250.0,156144,3.2982311199918026
15871815,Skoda,Scala,2023.0,841.0,Other,GCC Specs,72000.0,Dubizzle,https://dubizzle.com/s/DOBEazB,1.0,841.0,841.0,79513,0.905512306163772
15877068,Skoda,Superb,2023.0,10678.0,Other,GCC Specs,129000.0,Dubizzle,https://dubizzle.com/s/DOBEcVk,1.0,10678.0,10678.0,102487,1.2586962248870588
15877093,Skoda,Octavia,2023.0,621.0,RS,GCC Specs,127000.0,Dubizzle,https://dubizzle.com/s/DOBEcWJ,1.0,621.0,621.0,122900,1.033360455655004
15848041,Porsche,Carrera / 911,2008.0,80490.0,Carrera,GCC Specs,179000.0,Dubizzle,https://dubizzle.com/s/DOBE4n9,16.0,1287840.0,5030.625,154500,1.1585760517799353
15884442,Land Rover,Defender,2022.0,27000.0,110 HSE,European Specs,379000.0,Dubizzle,https://dubizzle.com/s/DOBEeQg,2.0,54000.0,13500.0,158799,2.386664903431382
15906522,Land Rover,Range Rover Velar,2024.0,10.0,R-Dynamic,GCC Specs,339000.0,Dubizzle,https://dubizzle.com/s/DOBEkAo,0.0,0.0,10.0,220622,1.5365648031474648
15800676,Land Rover,Range Rover Velar,2024.0,18.0,R-Dynamic,Other,309000.0,Dubizzle,https://dubizzle.com/s/DOBES3c,0.0,0.0,18.0,214626,1.439713734589472
15845478,Jaguar,F-Pace,2022.0,4379.0,Other,Other,199000.0,Dubizzle,https://dubizzle.com/s/DOBE4IO,2.0,8758.0,2189.5,163551,1.2167458468612238
15874588,Porsche,Macan,2024.0,19.0,Other,Other,309000.0,Dubizzle,https://dubizzle.com/s/DOBEbhk,0.0,0.0,19.0,184018,1.6791835581301828
15339149,Rolls-Royce,Ghost,2010.0,1362.0,Other,GCC Specs,629000.0,Dubizzle,https://dubizzle.com/s/DOBCWZd,14.0,19068.0,97.28571428571429,39937,15.74980594436237
15531092,Aston Martin,Rapide,2014.0,453.0,S,GCC Specs,499000.0,Dubizzle,https://dubizzle.com/s/DOBDKV4,10.0,4530.0,45.3,121416,4.109837253739211
15872067,Land Rover,Range Rover Sport,2023.0,19.0,Other,Other,669000.0,Dubizzle,https://dubizzle.com/s/DOBEbDF,1.0,19.0,19.0,200841,3.3309931737045724
15661013,Land Rover,Range Rover Sport,2023.0,24.0,Other,GCC Specs,669000.0,Dubizzle,https://dubizzle.com/s/DOBDiIz,1.0,24.0,24.0,207349,3.226444304047765
15754021,Mercedes-Benz,GLS-Class,2021.0,1846.0,Other,Other,800000.0,Dubizzle,https://dubizzle.com/s/DOBEGVH,3.0,5538.0,615.3333333333334,198007,4.040261202886767
15773501,Rolls-Royce,Dawn,2019.0,17680.0,Other,Other,1199000.0,Dubizzle,https://dubizzle.com/s/DOBELZT,5.0,88400.0,3536.0,85223,14.068971991129155
15485135,Mercedes-Benz,G-Class,2022.0,540.0,G 63 AMG,GCC Specs,1100000.0,Dubizzle,https://dubizzle.com/s/DOBCyYP,2.0,1080.0,270.0,230362,4.775093114315729
15828693,Land Rover,Range Rover,2024.0,19.0,SV,Other,1150000.0,Dubizzle,https://dubizzle.com/s/DOBEZl5,0.0,0.0,19.0,175006,6.571203273030639
15830591,Ferrari,SF90 Stradale,2023.0,62.0,Other,Other,1650000.0,Dubizzle,https://dubizzle.com/s/DOBE0QH,1.0,62.0,62.0,109113,15.121937807593962
15828576,Ferrari,SF90 Stradale,2023.0,72.0,Other,Other,1850000.0,Dubizzle,https://dubizzle.com/s/DOBEZjc,1.0,72.0,72.0,109113,16.9548999660902
15812229,Rolls-Royce,Cullinan,2020.0,37022.0,Black Badge,Other,1449000.0,Dubizzle,https://dubizzle.com/s/DOBEV3x,4.0,148088.0,9255.5,83670,17.31803513804231
15680212,Rolls-Royce,Cullinan,2021.0,40178.0,Other,GCC Specs,1599000.0,Dubizzle,https://dubizzle.com/s/DOBDnIe,3.0,120534.0,13392.666666666666,101814,15.705109316989805
15490928,Rolls-Royce,Cullinan,2021.0,1052.0,Standard,GCC Specs,1599000.0,Dubizzle,https://dubizzle.com/s/DOBCztg,3.0,3156.0,350.6666666666667,102927,15.535282287446442
15790627,Rolls-Royce,Ghost,2024.0,59.0,Black Badge,Other,1499000.0,Dubizzle,https://dubizzle.com/s/DOBEPr7,0.0,0.0,59.0,116108,12.910393771316361
15339169,Rolls-Royce,Phantom,2020.0,27090.0,Standard,GCC Specs,1499000.0,Dubizzle,https://dubizzle.com/s/DOBCWZx,4.0,108360.0,6772.5,93639,16.008287145313385
15797264,Porsche,Carrera / 911,2023.0,2804.0,Other,Other,1400000.0,Dubizzle,https://dubizzle.com/s/DOBERaa,1.0,2804.0,2804.0,199619,7.013360451660413
15880407,Mitsubishi,EclipseCross,2018.0,118000.0,GLS,GCC Specs,46000.0,Dubizzle,https://dubizzle.com/s/DOBEdNb,6.0,708000.0,19666.666666666668,48258,0.9532098304944258
15912644,BMW,5-Series,2015.0,165000.0,520i,GCC Specs,44000.0,Dubizzle,https://dubizzle.com/s/DOBElb8,9.0,1485000.0,18333.333333333332,44949,0.9788871832521302
15675411,Porsche,Panamera,2012.0,131000.0,4,GCC Specs,49000.0,Dubizzle,https://dubizzle.com/s/DOBDltN,12.0,1572000.0,10916.666666666666,69006,0.7100831811726517
15927662,Chevrolet,Trax,2019.0,26000.0,LT,GCC Specs,44500.0,Dubizzle,https://dubizzle.com/s/DOBEp5m,5.0,130000.0,5200.0,49190,0.904655417767839
15513926,Great Wall,Wingle 7,2020.0,135000.0,Luxury Double Cabin Diesel 4WD,GCC Specs,42500.0,Dubizzle,https://dubizzle.com/s/DOBDFsc,4.0,540000.0,33750.0,50796,0.8366800535475234
15953325,Renault,Other,2020.0,207000.0,Other,GCC Specs,42000.0,Dubizzle,https://dubizzle.com/s/DOBEwLh,4.0,828000.0,51750.0,83774,0.5013488671902977
15804722,Volkswagen,Passat,2015.0,77000.0,SE,GCC Specs,41500.0,Dubizzle,https://dubizzle.com/s/DOBET6s,9.0,693000.0,8555.555555555555,31074,1.3355216579777305
15942016,Ford,Taurus,2016.0,103000.0,SE,American Specs,39500.0,Dubizzle,https://dubizzle.com/s/DOBEtPS,8.0,824000.0,12875.0,25744,1.5343380981976382
15697089,Geely,Emgrand X7 Sport,2019.0,86000.0,AWD Elegance,GCC Specs,39000.0,Dubizzle,https://dubizzle.com/s/DOBDr6r,5.0,430000.0,17200.0,37989,1.0266129669114743
15892876,Ford,Explorer,2015.0,180000.0,XLT,GCC Specs,39000.0,Dubizzle,https://dubizzle.com/s/DOBEg2i,9.0,1620000.0,20000.0,39393,0.9900236082552738
15965425,BMW,6-Series,2006.0,91000.0,650i,GCC Specs,32000.0,Dubizzle,https://dubizzle.com/s/DOBEzUr,18.0,1638000.0,5055.555555555556,38956,0.8214395728514221
15947309,Mercedes-Benz,S-Class,2006.0,53000.0,S 500,GCC Specs,49000.0,Dubizzle,https://dubizzle.com/s/DOBEucf,18.0,954000.0,2944.4444444444443,49937,0.9812363578108416
15827485,Toyota,Cressida,1983.0,171000.0,Other,American Specs,29000.0,Dubizzle,https://dubizzle.com/s/DOBEZ2B,41.0,7011000.0,4170.731707317073,33824,0.8573793755912961
15873620,Mitsubishi,Attrage,2019.0,89000.0,GLS,GCC Specs,21500.0,Dubizzle,https://dubizzle.com/s/DOBEb2I,5.0,445000.0,17800.0,24509,0.8772287731037578
15542093,Ford,Escape,2014.0,167000.0,S,GCC Specs,21500.0,Dubizzle,https://dubizzle.com/s/DOBDNMv,10.0,1670000.0,16700.0,20850,1.0311750599520384
15840655,Renault,Symbol,2020.0,116000.0,PE,GCC Specs,18500.0,Dubizzle,https://dubizzle.com/s/DOBE2s1,4.0,464000.0,29000.0,19980,0.9259259259259259
15931879,Ford,Figo,2015.0,99000.0,Trend,GCC Specs,14500.0,Dubizzle,https://dubizzle.com/s/DOBEqbn,9.0,891000.0,11000.0,14494,1.0004139643990617
15901293,GAC,GS3,2022.0,22000.0,Other,GCC Specs,49000.0,Dubizzle,https://dubizzle.com/s/DOBEie3,2.0,44000.0,11000.0,55964,0.8755628618397542
15960388,Dodge,Challenger,2012.0,183000.0,Srt8,GCC Specs,49000.0,Dubizzle,https://dubizzle.com/s/DOBEyBc,12.0,2196000.0,15250.0,41641,1.1767248625153095
15799640,Lexus,IS-Series,2016.0,156000.0,F Sport,GCC Specs,81000.0,Dubizzle,https://dubizzle.com/s/DOBESMu,8.0,1248000.0,19500.0,76920,1.0530421216848673
15901132,Nissan,Altima,2017.0,138000.0,SL,GCC Specs,44000.0,Dubizzle,https://dubizzle.com/s/DOBEibs,7.0,966000.0,19714.285714285714,39282,1.1201059009215417
15848832,Kia,K3,2019.0,128000.0,Other,Korean Specs,44500.0,Dubizzle,https://dubizzle.com/s/DOBE5AU,5.0,640000.0,25600.0,25298,1.759032334571903
15894182,Hyundai,Sonata,2017.0,154000.0,GL TOP,GCC Specs,36000.0,Dubizzle,https://dubizzle.com/s/DOBEgnm,7.0,1078000.0,22000.0,36654,0.9821574725814373
15900624,Dodge,Challenger,2012.0,73000.0,Srt8,GCC Specs,72500.0,Dubizzle,https://dubizzle.com/s/DOBEi3g,12.0,876000.0,6083.333333333333,68153,1.0637829589306413
15978056,MINI,Cooper,2017.0,38000.0,Cooper,GCC Specs,48000.0,Dubizzle,https://dubizzle.com/s/DOBFCca,7.0,266000.0,5428.571428571428,60400,0.7947019867549668
15880301,BMW,1-Series,2018.0,43309.0,120i,GCC Specs,73500.0,Dubizzle,https://dubizzle.com/s/DOBEdLt,6.0,259854.0,7218.166666666667,71641,1.0259488281849778
15742545,BMW,Z3,2000.0,80439.0,Other,Japanese Specs,62500.0,Dubizzle,https://dubizzle.com/s/DOBEDWB,24.0,1930536.0,3351.625,21801,2.866840970597679
15918057,Suzuki,S-PRESSO,2023.0,0.0,Other,Other,32200.0,Dubizzle,https://dubizzle.com/s/DOBEnAr,1.0,0.0,0.0,42131,0.7642828321188674
15958370,Mercedes-Benz,C-Class Coupe,2017.0,147000.0,Other,American Specs,69000.0,Dubizzle,https://dubizzle.com/s/DOBEx5E,7.0,1029000.0,21000.0,89432,0.7715359155559531
15958347,Toyota,Yaris,2020.0,14460.0,Yaris GR,European Specs,175000.0,Dubizzle,https://dubizzle.com/s/DOBEx4h,4.0,57840.0,3615.0,53500,3.2710280373831777
15958336,Mercedes-Benz,GLB,2023.0,11000.0,GLB 200,GCC Specs,219000.0,Dubizzle,https://dubizzle.com/s/DOBEx46,1.0,11000.0,11000.0,196989,1.1117372036002011
15918311,Land Rover,Defender,2021.0,61000.0,110 HSE,GCC Specs,269000.0,Dubizzle,https://dubizzle.com/s/DOBEnEx,3.0,183000.0,20333.333333333332,161786,1.6626902204146219
15918392,Ford,Mustang,2022.0,2462.0,Shelby GT500,GCC Specs,439000.0,Dubizzle,https://dubizzle.com/s/DOBEnGQ,2.0,4924.0,1231.0,154990,2.8324408026324277
15791976,Renault,Koleos,2022.0,60000.0,LE Leather,GCC Specs,69000.0,Dubizzle,https://dubizzle.com/s/DOBEQNS,2.0,120000.0,30000.0,74799,0.9224722255645129
15854102,BMW,5-Series,2017.0,124000.0,530i M-Kit,GCC Specs,75000.0,Dubizzle,https://dubizzle.com/s/DOBE6XU,7.0,868000.0,17714.285714285714,89459,0.8383728859030394
15903646,BMW,X6,2016.0,137000.0,X6M Competition,GCC Specs,105000.0,Dubizzle,https://dubizzle.com/s/DOBEjQ0,8.0,1096000.0,17125.0,94722,1.1085069994299106
15854097,Mercedes-Benz,S-Class,2016.0,205000.0,S 400,GCC Specs,105000.0,Dubizzle,https://dubizzle.com/s/DOBE6XP,8.0,1640000.0,25625.0,103936,1.0102370689655173
15903673,Land Rover,Range Rover Velar,2018.0,122000.0,R-Dynamic,GCC Specs,139500.0,Dubizzle,https://dubizzle.com/s/DOBEjQr,6.0,732000.0,20333.333333333332,158563,0.8797764926243827
15910500,Porsche,Cayenne,2016.0,186000.0,Platinum Edition,GCC Specs,79000.0,Dubizzle,https://dubizzle.com/s/DOBElCy,8.0,1488000.0,23250.0,94009,0.8403450733440415
15882790,Mercedes-Benz,V-Class,2024.0,24.0,V 250,GCC Specs,322999.0,Dubizzle,https://dubizzle.com/s/DOBEdqC,0.0,0.0,24.0,200359,1.612101278205621
15889302,Mercedes-Benz,G-Class,2022.0,24574.0,G 63 AMG,GCC Specs,799999.0,Dubizzle,https://dubizzle.com/s/DOBEf7E,2.0,49148.0,12287.0,229003,3.493399649786247
15888895,Rolls-Royce,Ghost,2024.0,37.0,Other,GCC Specs,2100000.0,Dubizzle,https://dubizzle.com/s/DOBEf05,0.0,0.0,37.0,117899,17.81185591056752
15860923,Maserati,Levante,2021.0,28076.0,3.0L,GCC Specs,265000.0,Dubizzle,https://dubizzle.com/s/DOBE8JV,3.0,84228.0,9358.666666666666,203757,1.3005688148137242
15957769,Audi,Q5,2015.0,137000.0,Other,GCC Specs,49500.0,Dubizzle,https://dubizzle.com/s/DOBExVX,9.0,1233000.0,15222.222222222223,46614,1.0619127300810915
15957729,Nissan,Patrol,2022.0,52000.0,Super Safari,GCC Specs,173000.0,Dubizzle,https://dubizzle.com/s/DOBExUj,2.0,104000.0,26000.0,169407,1.0212092770664731
15957645,Land Rover,Range Rover,2020.0,97829.0,HSE TOP,GCC Specs,235000.0,Dubizzle,https://dubizzle.com/s/DOBExTX,4.0,391316.0,24457.25,177715,1.3223419520018007
15957602,Kia,Seltos,2024.0,0.0,Other,Other,71000.0,Dubizzle,https://dubizzle.com/s/DOBExSg,0.0,0.0,0.0,79534,0.8926999773681696
15957454,Mercedes-Benz,S-Class,2022.0,20270.0,S 500,Japanese Specs,409999.0,Dubizzle,https://dubizzle.com/s/DOBExQS,2.0,40540.0,10135.0,201071,2.0390757493621656
15957409,Mercedes-Benz,G-Class,2024.0,2000.0,G 63 AMG,GCC Specs,900000.0,Dubizzle,https://dubizzle.com/s/DOBExP9,0.0,0.0,2000.0,241938,3.719961312402351
15939997,Land Rover,Range Rover Sport,2020.0,97000.0,HSE,GCC Specs,222000.0,Dubizzle,https://dubizzle.com/s/DOBEsij,4.0,388000.0,24250.0,201810,1.100044596402557
15957363,Lamborghini,Urus,2019.0,100000.0,Other,GCC Specs,639000.0,Dubizzle,https://dubizzle.com/s/DOBExOp,5.0,500000.0,20000.0,77944,8.198193574874269
15957328,Nissan,Pathfinder,2015.0,125000.0,SL,GCC Specs,45000.0,Dubizzle,https://dubizzle.com/s/DOBExOQ,9.0,1125000.0,13888.888888888889,42771,1.052114750648804
15957263,BMW,M4,2022.0,11700.0,Coupe,Japanese Specs,273000.0,Dubizzle,https://dubizzle.com/s/DOBExNN,2.0,23400.0,5850.0,232260,1.1754068716094033
15957223,MINI,Cooper,2018.0,87000.0,Cooper S JCW,GCC Specs,67000.0,Dubizzle,https://dubizzle.com/s/DOBExM9,6.0,522000.0,14500.0,77112,0.8688660649444964
15957164,BMW,8-Series,2022.0,17000.0,840i,Other,285000.0,Dubizzle,https://dubizzle.com/s/DOBExLc,2.0,34000.0,8500.0,205003,1.3902235577040336
